name,price_in_dollars,user_id,visible,quantity,image_url
Wedding Football,400,1,true,25,http://i.imgur.com/wQnqFYA.jpg
Lipstick Heart,25,1,true,20,http://i.imgur.com/YKuk4ew.jpg
High Heel Rain Boots,80,1,true,8,http://i.imgur.com/yJBBkPY.jpg
Hairspray Can Top,5,2,true,50,http://i.imgur.com/qb1FYlO.jpg
Women's Toothpaste,15,2,true,10,http://i.imgur.com/hTFtY2d.jpg
Women's Rogaine,5,2,true,15,http://i.imgur.com/vBetXEd.jpg
Women's Screwdriver,35,3,true,22,http://i.imgur.com/tt19AhA.jpg
Bic Crystal Pens For Her,12,3,true,10,http://i.imgur.com/H4qUDrT.jpg
Internet Ready Eggs,14,4,true,5,http://i.imgur.com/wQ4zT8m.jpg
Sleep Pretty in Pink Earplugs,8,4,true,30,http://i.imgur.com/mJzVzq4.jpg
Digital Fun Dip,3,35,true,5,http://i.imgur.com/qb8zym0.jpg